@relation Height_Weight

@attribute Gender {Male,Female}
@attribute Height numeric
@attribute Weight numeric

@data
Female,185.049702,95.480822
Female,170.34702,79.418771
Female,175.622836,84.756826
Female,171.153965,74.479966
Female,175.231642,84.384304
Female,181.490062,88.968728
Female,170.623907,79.086803
Female,170.360821,80.246127
Female,188.337557,102.028866
Female,175.047438,96.680029
Female,177.726738,88.558039
Female,164.437316,77.741148
Female,161.356532,69.909563
Female,168.503953,81.543003
Female,175.245593,90.619699
Female,165.07945,69.696776
Female,177.073353,83.974042
Female,166.059737,77.628526
Female,165.659762,73.354703
Female,168.761098,84.366057
Female,184.277476,101.943661
Female,161.57654,70.503277
Female,173.663025,84.157899
Female,175.161489,86.796725
Female,175.1077,77.977153
Female,165.688426,80.254024
Female,181.920556,88.187007
Female,184.081405,103.759001
Female,176.699589,79.582079
Female,173.73868,92.018437
Female,172.47794,80.11908
Female,182.512855,96.653245
Female,176.56311,80.377207
Female,176.910138,96.122835
Female,180.059798,88.801101
Female,174.984018,87.03587
Female,175.07894,75.938354
Female,185.615884,95.349637
Female,178.263778,96.921749
Female,172.204566,77.673555
Female,177.607912,96.04357
Female,172.448834,85.558133
Female,170.917319,84.822167
Female,174.069298,87.327867
Female,173.400513,87.754221
Female,168.840311,80.876451
Female,181.782669,80.704982
Female,176.690437,76.505882
Female,172.858478,82.650597
Female,177.740049,89.773187
Female,169.72977,85.835983
Female,183.990362,95.574375
Female,175.707843,89.178592
Female,176.102772,82.609649
Female,177.658396,78.425535
Female,178.327816,88.090071
Female,189.495662,103.282437
Female,169.997797,74.493503
Female,178.682908,86.553298
Female,165.709207,75.955419
Female,168.831816,84.228658
Female,177.04216,82.199888
Female,183.427464,96.215909
Female,177.140509,82.169114
Female,183.250464,87.032588
Female,184.798245,93.762418
Female,184.888648,89.96419
Female,168.964703,75.043508
Female,171.312741,79.097084
Female,189.404579,106.507565
Female,178.113679,84.712395
Female,179.033802,89.149506
Female,186.37269,101.765855
Female,172.238038,77.318306
Female,168.586867,76.187335
Female,171.751868,86.518534
Female,158.896507,59.99343
Female,175.350824,86.279552
Female,172.092875,78.308186
Female,173.43142,80.571598
Female,183.759233,96.673915
Female,195.601174,114.044392
Female,171.437854,85.709236
Female,170.370991,82.663301
Female,182.423528,98.608162
Female,172.429546,78.743091
Female,165.650409,75.338685
Female,176.244216,95.47436
Female,178.331831,90.102257
Female,167.454763,72.248808
Female,168.13215,79.841092
Female,168.50921,75.159919
Female,177.182797,82.170501
Female,174.63489,83.086031
Female,170.226175,74.794404
Female,174.603026,83.18926
Female,170.094321,75.492788
Female,162.388059,72.087462
Female,177.962986,89.438464
Female,184.24037,93.241183
Female,181.443,90.463446
Female,168.286973,81.307537
Female,173.034406,82.915227
Female,176.357329,90.873198
Female,172.54286,79.07672
Female,183.385407,98.911973
Female,181.535987,92.006218
Female,187.4083,101.890591
Female,178.822295,79.683851
Female,183.939111,98.757234
Female,175.864093,80.892057
Female,176.878461,93.121125
Female,166.468472,71.986475
Female,176.483554,93.814133
Female,172.419999,92.285501
Female,172.537464,83.222892
Female,171.463584,75.472596
Female,179.609535,82.574482
Female,175.048643,77.409248
Female,181.359723,91.870169
Female,170.241577,85.170804
Female,166.238606,71.260769
Female,179.01492,87.449571
Female,173.312592,82.378708
Female,180.782373,94.898849
Female,163.653968,76.56434
Female,166.981488,78.868746
Female,173.21025,75.532644
Female,178.521502,83.365625
Female,186.35201,101.930149
Female,187.187046,99.071525
Female,182.515837,96.945272
Female,187.572126,94.509506
Female,189.441992,96.706996
Female,177.933377,88.438699
Female,181.925202,87.709232
Female,175.065878,84.591687
Female,170.575347,79.931655
Female,179.085152,97.190892
Female,170.438471,69.495947
Female,172.876178,76.439216
Female,176.67311,79.313668
Female,170.955535,78.519292
Female,176.972424,85.967285
Female,171.126129,84.909771
Female,171.707102,81.222474
Female,173.956856,82.327306
Female,175.028732,87.283831
Female,181.39452,89.131051
Female,177.914731,81.839155
Female,182.149741,95.970614
Female,165.135935,73.539943
Female,175.65783,87.624411
Female,169.10854,83.803778
Female,164.059858,74.231985
Female,172.420547,84.596518
Female,177.428307,91.565097
Female,169.991339,82.917901
Female,175.215853,83.118881
Female,175.633112,91.735573
Female,168.433143,76.373132
Female,179.155218,96.358925
Female,179.265108,89.894095
Female,162.378438,69.971546
Female,179.214282,83.633043
Female,184.640666,101.971034
Female,184.004964,91.107427
Female,160.478496,65.668023
Female,170.06291,78.44211
Female,199.69829,111.462878
Female,174.127616,88.126004
Female,165.292956,67.73666
Female,182.98679,93.884879
Female,172.629424,86.347371
Female,181.234591,94.297925
Female,178.947126,91.146011
Female,187.162873,100.113147
Female,161.968565,72.254525
Female,169.55356,82.519009
Female,178.695349,84.306693
Female,182.732265,90.116346
Female,183.923246,95.419469
Female,172.182273,81.681846
Female,179.270051,87.317915
Female,181.513579,91.581627
Female,172.475175,80.445716
Female,190.479052,102.969958
Female,172.376458,91.825638
Female,171.341118,76.001379
Female,186.053367,98.622993
Female,163.069023,79.321391
Female,185.527485,96.319792
Female,174.598348,90.646967
Female,179.059033,92.490775
Female,175.662195,70.453737
Female,178.475021,87.402362
Female,177.31814,90.574149
Female,180.78979,93.267352
Female,166.263398,78.841666
Female,170.260714,85.345885
Female,178.318366,90.584165
Female,175.568831,87.25915
Female,163.190816,69.454036
Female,180.655686,89.030146
Female,161.588424,76.632054
Female,176.362434,97.335544
Female,175.134449,80.296302
Female,176.196147,82.596055
Female,175.038639,80.39277
Female,173.309149,80.09678
Female,186.341746,91.732436
Female,177.848083,91.268683
Female,188.744573,95.375832
Female,183.385823,99.015837
Female,175.278853,84.313453
Female,182.799078,94.280482
Female,176.320044,88.589402
Female,159.918429,70.050257
Female,160.464111,63.45846
Female,172.074342,89.776402
Female,185.514447,96.034887
Female,168.613633,83.115906
Female,169.675266,82.905283
Female,167.57923,80.439932
Female,171.567902,72.374093
Female,162.745112,71.122254
Female,175.213566,74.716267
Female,172.713181,80.566949
Female,194.868762,107.114268
Female,180.255759,89.4646
Female,178.572425,88.990497
Female,177.470756,90.884701
Female,187.31025,97.596002
Female,182.959073,94.66293
Female,167.933081,84.752921
Female,169.612152,81.020627
Female,181.480159,95.34707
Female,169.258269,70.65351
Female,182.505445,92.360598
Female,186.982028,94.201546
Female,174.988403,91.565564
Female,184.805457,96.047954
Female,188.456763,102.206878
Female,184.143372,79.456664
Female,177.16954,83.532847
Female,157.995084,64.524617
Female,169.830477,77.896846
Female,168.731543,87.065392
Female,178.842738,81.000423
Female,177.579045,85.43577
Female,179.800351,93.706194
Female,178.265031,91.343783
Female,181.121945,91.845647
Female,164.727923,72.68331
Female,159.393868,67.177936
Female,171.751065,79.576598
Female,185.251444,101.742989
Female,174.438668,82.637196
Female,165.642015,72.053908
Female,162.125587,67.547531
Female,183.151846,92.550061
Female,178.447311,97.024718
Female,178.955678,86.556665
Female,185.673204,96.810925
Female,175.854997,87.575465
Female,177.569931,90.26454
Female,180.385588,92.46968
Female,180.161051,93.301947
Female,178.62167,83.380092
Female,176.519991,92.239702
Female,175.459915,92.643841
Female,190.597565,101.742277
Female,177.695146,85.632437
Female,183.987465,94.18286
Female,182.101568,93.866658
Female,184.549807,87.057379
Female,180.803253,92.830961
Female,175.168689,87.478998
Female,171.049038,89.599062
Female,182.35301,90.672361
Female,175.382068,85.034059
Female,168.465382,75.575475
Female,176.951548,82.729396
Female,166.981249,72.555441
Female,162.443054,70.757378
Female,166.730043,70.891063
Female,175.396967,77.916212
Female,168.716389,75.928241
Female,176.078685,94.793911
Female,172.713538,83.970549
Female,175.044638,78.439819
Female,182.006686,91.866335
Female,164.511666,77.064706
Female,181.243992,92.249887
Female,171.5852,79.67747
Female,165.98079,73.793844
Female,167.829366,80.889991
Female,162.426439,67.734847
Female,175.84793,78.847719
Female,187.666823,95.084936
Female,178.428729,86.582973
Female,162.859445,66.859275
Female,170.236247,87.032771
Female,176.974039,88.203502
Female,176.009077,90.244885
Female,171.954064,81.323163
Female,164.131023,76.666619
Female,162.503369,64.565969
Female,180.92478,96.502993
Female,181.962606,89.094618
Female,170.26123,77.896689
Female,159.113147,63.521939
Female,179.444686,91.292462
Female,169.896154,78.964414
Female,193.647991,104.006262
Female,182.441024,96.555205
Female,175.431911,88.36974
Female,181.105106,101.766782
Female,181.839482,95.275364
Female,173.058354,86.902884
Female,177.399835,79.021807
Female,195.751082,112.994413
Female,170.896342,82.676199
Female,169.661933,73.293931
Female,168.017909,77.470692
Female,173.192861,77.803882
Female,182.488276,87.266785
Female,171.76566,80.845093
Female,174.387489,85.542718
Female,166.638086,86.184936
Female,194.40439,110.344191
Female,178.918011,97.146938
Female,156.245889,61.902385
Female,176.539264,90.138638
Female,162.104879,70.391776
Female,170.667941,79.646619
Female,175.520591,87.286402
Female,175.689999,84.507047
Female,170.565734,83.320236
Female,172.260469,86.055632
Female,175.047234,83.056873
Female,167.936277,66.3106
Female,171.34506,82.988837
Female,173.563173,92.84186
Female,172.034407,79.811235
Female,182.325554,89.140876
Female,170.75771,82.801468
Female,174.758837,83.808294
Female,176.591215,83.510701
Female,173.945128,80.987585
Female,179.227959,82.184688
Female,176.706141,90.640964
Female,164.382767,75.800519
Female,177.361819,93.708558
Female,179.795495,90.236137
Female,173.303194,86.110802
Female,170.257254,83.120559
Female,169.252115,75.051959
Female,178.985222,84.950185
Female,188.704313,100.846192
Female,175.912075,78.598043
Female,175.564596,85.721243
Female,188.934637,96.911639
Female,176.792885,87.87297
Female,175.310567,79.111771
Female,179.593259,92.165635
Female,188.850127,92.720083
Female,180.689435,90.185053
Female,183.194328,92.24835
Female,161.165179,66.879951
Female,173.190787,82.395427
Female,174.920408,86.357277
Female,174.57224,85.429193
Female,169.666259,78.258239
Female,158.32471,63.713014
Female,185.948386,100.597307
Female,175.951966,78.366136
Female,175.065468,89.028759
Female,168.436927,74.147156
Female,180.110033,91.334648
Female,187.045699,90.216861
Female,185.063483,91.168126
Female,178.371728,89.334548
Female,171.806337,84.792348
Female,165.25555,71.227729
Female,177.02928,82.193882
Female,183.607815,85.810618
Female,185.254309,95.279202
Female,178.889511,89.233809
Female,187.639686,98.712992
Female,167.274349,76.963797
Female,171.398635,83.555956
Female,168.676182,82.509208
Female,175.564299,79.1812
Female,188.7652,104.129064
Female,176.545138,87.471636
Female,179.447563,90.670396
Female,173.012522,77.769674
Female,180.039314,86.490251
Female,181.53173,89.54663
Female,172.255373,83.315177
Female,179.233935,87.68891
Female,175.389424,82.286426
Female,166.506644,74.622983
Female,177.175703,87.7519
Female,169.287127,78.161843
Female,173.156563,88.445993
Female,186.281486,92.108542
Female,156.134738,58.388199
Female,175.29124,80.312005
Female,177.476157,81.494588
Female,183.682996,92.527456
Female,174.401846,80.778314
Female,184.869902,91.096148
Female,174.327709,84.158561
Female,175.055793,88.123151
Female,180.187533,90.558853
Female,186.116791,100.439363
Female,168.636458,85.362384
Female,171.179099,78.529231
Female,187.889586,91.265024
Female,177.691648,86.860839
Female,166.182239,75.227339
Female,175.559835,92.349832
Female,188.74476,96.232652
Female,171.284681,71.866685
Female,177.923615,92.886343
Female,167.254546,71.755282
Female,176.647116,82.404807
Female,164.780472,78.389187
Female,167.786181,76.195302
Female,168.996036,72.418978
Female,168.511404,77.877267
Female,181.869666,94.80921
Female,167.980805,73.791584
Female,183.076182,96.700763
Female,171.152254,83.785841
Female,175.771793,79.932377
Female,169.549378,75.462407
Female,186.133842,91.356613
Female,174.2067,86.647976
Female,182.317971,88.461448
Female,181.148823,96.153949
Female,170.39347,76.155002
Female,181.424945,97.59258
Female,167.055716,77.370331
Female,171.226597,88.664837
Female,167.206413,73.983542
Female,186.170191,101.545722
Female,165.572748,74.855386
Female,165.985418,70.885
Female,183.785375,90.705906
Female,170.149847,79.922332
Female,169.231359,81.217318
Female,175.4669,80.22573
Female,183.158282,93.713665
Female,189.974952,97.629074
Female,182.357738,90.408163
Female,167.927635,78.20063
Female,175.360387,87.131598
Female,164.605469,66.842837
Female,180.621387,83.526568
Female,171.024718,78.498275
Female,175.454146,78.636191
Female,180.569524,82.114049
Female,162.386782,73.593976
Female,177.60245,83.360728
Female,177.142749,93.728636
Female,165.42231,75.886058
Female,181.884952,95.402169
Female,185.183317,96.523942
Female,169.385157,76.751088
Female,176.846356,77.744155
Female,162.775479,74.598982
Female,183.988263,96.135521
Female,180.944439,94.571247
Female,175.39988,79.896554
Female,191.906023,99.285521
Female,169.918358,80.545895
Female,186.177781,88.427115
Female,167.294648,79.633781
Female,174.700841,79.187785
Female,176.130223,84.461677
Female,172.629752,78.884813
Female,175.788932,85.449875
Female,174.013239,90.67148
Female,180.471759,85.998765
Female,180.461472,93.752742
Female,176.540763,85.577
Female,190.44146,112.875858
Female,173.998106,83.339042
Female,179.391952,89.092719
Female,171.181474,76.439661
Female,165.207816,80.876179
Female,179.867281,89.061895
Female,179.707045,89.038587
Female,184.148933,90.237591
Female,178.869807,93.197499
Female,191.971789,108.559915
Female,165.415067,77.136124
Female,176.202793,86.820099
Female,172.909829,84.973719
Female,182.714502,97.64942
Female,183.18772,92.740264
Female,187.738787,103.081996
Female,166.821126,82.273613
Female,186.384383,90.723509
Female,187.323823,89.632444
Female,164.080944,78.921422
Female,168.423266,82.548217
Female,167.574328,80.587112
Female,174.251255,81.278154
Female,170.527368,82.99021
Female,174.320024,83.592347
Female,181.56974,104.162804
Female,181.731459,90.626494
Female,174.288624,83.070033
Female,184.481709,92.878389
Female,177.149265,84.688239
Female,169.261163,76.221254
Female,172.763893,81.7184
Female,179.333348,85.467534
Female,171.11166,75.882311
Female,182.346452,87.741715
Female,168.691476,82.875862
Female,173.155353,86.289386
Female,172.600661,82.370382
Female,165.94855,83.356423
Female,177.438425,84.562468
Female,167.154838,77.430352
Female,180.077365,97.550525
Female,181.611137,88.666351
Female,188.369739,101.429047
Female,182.838222,97.728193
Female,167.5866,76.407738
Female,175.270921,89.068385
Female,173.901515,83.312544
Female,165.197798,74.538834
Female,187.149634,101.427315
Female,176.664651,79.96029
Female,175.059458,82.008267
Female,172.034898,76.450698
Female,170.054221,79.308473
Female,176.639516,85.316512
Female,178.937391,90.438739
